"player_id","hall_rating"
"willite01",278.9
"yastrca01",182.369
"clemero02",170.728
"boggswa01",152.882
"youngcy01",139.921
"evansdw01",120.622
"martipe02",118.922
"speaktr01",116.709
"doerrbo01",95.408
"grovele01",90.994
"ruthba01",86.298
"garcino01",85.093
"riceji01",82.432
"fiskca01",78.675
"petrori01",70.352
"foxxji01",69.595
"woodjo02",67.838
"tiantlu01",67.526
"ortizda01",65.036
"lynnfr01",64.677
"smithre06",64.424
"pedrodu01",63.753
"valenjo02",61.83
"ramirma02",60.264
"peskyjo01",59.632
"youklke01",59.445
"hoopeha01",59.092
"parneme01",54.931
"colliji01",53.385
"dimagdo01",52.907
"leonadu01",52.295
"cronijo01",52.222
"wakefti01",50.869
"ferrewe01",49.658
"gardnla01",48.912
"parenfr01",47.684
"lestejo01",47.439
"kindeel01",46.006
"hughste01",45.769
"collira01",44.774
"beckejo02",44.259
"greenmi01",44.194
"vaughmo01",43.835
"eckerde01",41.519
"stanlbo01",39.533
"runnepe01",37.822
"stephve01",37.144
"lowede01",37.124
"jenseja01",36.997
"sullifr01",36.796
"schilcu01",36.401
"nixontr01",36.215
"hurstbr01",35.467
"radatdi01",34.196
"dobsojo01",34.069
"ehmkeho01",34.04
"goodmbi01",33.419
"maysca01",33.291
"varitja01",32.901
"burksel01",31.863
"dinnebi01",31.699
"monbobi01",31.45
"papeljo01",31.298
"piersji01",31.153
"osterfr01",31.036
"leebi03",29.834
"damonjo01",28.001
"freembu01",27.87
"mcdermi03",27.714
"tanneje01",27.451
"stahlch01",27.25
"lewisdu01",26.858
"ellsbja01",26.544
"wagnehe01",25.001
"burleri01",24.401
"quinnja01",24.059
"reedjo01",23.074
"malzofr01",22.92
"naehrti01",22.427
"gedmari01",22.209
"boydoi01",22.174
"bressed01",21.732
"boddimi01",21.669
"violafr01",21.537
"breweto01",21.141
"buchhcl01",21.096
"fosteru01",20.231
"ferrida01",20.213
"wilsoea01",19.599
"wilsoja01",19.562
"burgmto01",19.477
"siebeso01",19.338
"ojedabo01",18.682
"conigto01",18.657
"scottge02",18.562
"macfada01",18.424
"gonzaad01",18.354
"bushjo01",18.102
"matsuda01",18.078
"drewj.01",17.957
"tudorjo01",17.819
"harrijo03",17.727
"pennohe01",17.72
"gastomi01",17.667
"johnsbo01",17.631
"carribi02",17.628
"schanwa01",17.47
"flagsir01",17.386
"jonessa01",17.22
"muellbi02",16.864
"andremi01",16.574
"lowelmi01",16.479
"beltrad01",16.453
"lakeed01",16.32
"ruffire01",16.278
"ferreri01",16.214
"culpra01",16.14
"shoreer01",15.872
"webbea01",15.502
"darwida01",15.447
"milleri01",15.313
"seleaa01",15.265
"werbebi01",14.809
"o'bribu01",14.577
"nixonwi01",14.553
"stahlja01",14.465
"harrigr01",14.287
"marcujo01",14.134
"scottev01",13.985
"timlimi01",13.81
"bayja01",13.614
"wintege01",13.525
"okajihi01",13.37
"walberu01",13.169
"gordoto01",13.038
"carbobe01",12.822
"lylesp01",12.734
"dragodi01",12.473
"russeja01",12.42
"bediehu01",12.355
"foyjo01",12.148
"ferriho01",12.136
"johnsro02",12.132
"saberbr01",12.12
"jenkife01",12.012
"barrema02",11.265
"kielyle01",11.215
"lonboji01",11.083
"hoblidi01",11.026
"morried02",10.82
"moretro01",10.75
"fletcsc01",10.75
"lansfca01",10.511
"hallch02",10.424
"fornimi01",10.399
"mantife01",10.344
"harrimi01",10.29
"gessldo01",10.208
"delocik01",10.176
"chapmbe01",10.14
"doughpa01",10.013
"taborji01",9.929
"geigega01",9.902
"evereca01",9.763
"garceri01",9.644
"harpeto01",9.629
"cicoted01",9.546
"cansejo01",9.496
"welchjo01",9.453
"braggda01",9.424
"prattde01",9.302
"gainede01",9.215
"coopesc01",9.149
"kellge01",9.148
"klausbi01",9.09
"harreke01",9.089
"alexada01",9.02
"campbbi02",8.882
"santijo02",8.859
"rybami01",8.704
"lordha01",8.682
"papela01",8.671
"myerbu01",8.67
"stanlmi02",8.646
"nippeal01",8.583
"burnsge02",8.485
"heskejo01",8.404
"booneik01",8.355
"torremi01",8.327
"foulkke01",8.277
"o'leatr01",8.18
"apontlu01",8.173
"arroybr01",8.039
"martivi01",8.014
"russeal01",7.963
"rhodego01",7.92
"hugheto01",7.844
"fergual01",7.817
"bardda01",7.77
"clevere01",7.719
"hillesh02",7.645
"arellfr01",7.587
"rigneto01",7.569
"scutama01",7.405
"hevinjo02",7.384
"delcama01",7.369
"wingfte01",7.342
"wiseri01",7.336
"coopece01",7.228
"gernedi01",7.198
"selbaki01",6.927
"daubabr01",6.916
"remyje01",6.877
"morgacy01",6.761
"boltoto01",6.716
"cookedu01",6.616
"buddido01",6.586
"lisenho01",6.529
"moorewi01",6.529
"schirca01",6.471
"esaskni01",6.436
"juddos01",6.419
"englecl01",6.336
"bellhma01",6.3
"easlemi01",6.251
"newsobo01",6.228
"wagnech01",6.22
"stangle01",6.179
"lepcite01",6.123
"crigelo01",6.116
"brownma01",6.094
"thomapi01",6.062
"clintlo01",6.026
"wagneha01",6.005
"crispco01",5.977
"wellsda01",5.952
"wyattjo02",5.935
"durhaed01",5.901
"weilabo01",5.854
"conlege01",5.83
"pattima01",5.789
"myersel01",5.776
"dopsojo01",5.695
"nichoch02",5.693
"colliri01",5.628
"masteju01",5.625
"reardje01",5.602
"offerjo01",5.601
"romovi01",5.594
"lopezja02",5.588
"hudsosi01",5.571
"newsosk01",5.534
"cadyhi01",5.469
"schwado01",5.458
"mcinnst01",5.443
"pagliji01",5.384
"slocuhe01",5.358
"millake01",5.306
"muffebi01",5.256
"mcconam01",5.253
"lampde01",5.159
"aparilu01",5.079
"bolinbo01",5.051
"mirabdo01",5.023
"mcmanma01",5
"karrbe01",4.893
"aasedo01",4.868
"hattogr01",4.803
"nomohi01",4.762
"tinslle01",4.744
"watsobo01",4.726
"smithle02",4.725
"beckro01",4.716
"arrojro01",4.681
"lowrije01",4.674
"atchisc01",4.623
"clemema01",4.592
"vernomi01",4.583
"greenpu01",4.559
"bagbyji02",4.555
"renkost01",4.539
"plantph01",4.515
"zarilal01",4.491
"nagymi01",4.401
"wrighji02",4.399
"hansoer01",4.386
"suscege02",4.381
"grayje01",4.351
"aceveal01",4.335
"conigbi01",4.331
"butlabi01",4.328
"ryanke01",4.327
"ohkato01",4.297
"clearma01",4.271
"jeffere01",4.214
"galehde01",4.196
"fosteed02",4.165
"urbinug01",4.162
"bollimi01",4.156
"quantpa01",4.146
"kargeed01",4.135
"stephge01",4.135
"corsiji01",4.047
"partero01",4.008
"quintca01",3.927
"hillmda01",3.904
"culbele01",3.893
"menosmi01",3.852
"staplda01",3.838
"brownll01",3.813
"saitota01",3.796
"rainech01",3.778
"stantmi02",3.752
"hockege01",3.749
"ramirra02",3.727
"barryja01",3.704
"tazawju01",3.701
"curtijo01",3.693
"vollmcl01",3.684
"murphjo04",3.653
"steelel01",3.631
"doylede01",3.614
"montgbo01",3.614
"klingbo01",3.601
"hurdto01",3.595
"yorkru01",3.572
"berrych02",3.563
"seaveto01",3.517
"bennede01",3.476
"mckaiar01",3.476
"smithch02",3.463
"maddumi01",3.458
"stobbch01",3.456
"hillri01",3.448
"hoseydw01",3.434
"gardnwe01",3.394
"klinebo01",3.371
"tebbebi01",3.26
"benjami01",3.239
"gabbaka01",3.228
"hattesc01",3.226
"cabreor01",3.21
"yerkest02",3.196
"kieckda01",3.195
"picinva01",3.184
"osinsda01",3.173
"fossato01",3.144
"thomale03",3.142
"castifr01",3.113
"walketi01",3.076
"johnsea01",3.047
"morehda01",3.02
"clarkda04",3.007
"mcmahdo02",2.998
"belinst01",2.997
"johnsha01",2.993
"thomage01",2.985
"adairje01",2.969
"reddijo01",2.963
"willike01",2.936
"henrybu01",2.9
"newhado01",2.892
"higgipi01",2.876
"lewisda01",2.876
"brickra01",2.873
"alicelu01",2.871
"rothrja01",2.846
"floydcl01",2.846
"grimsmy01",2.834
"embreal01",2.828
"merlolo01",2.821
"henriol01",2.796
"jollesm01",2.795
"rapppa01",2.794
"johnsjo04",2.788
"brunato01",2.746
"tayloha03",2.729
"bishoma01",2.725
"barrefr01",2.715
"ritchja01",2.713
"harribi01",2.688
"reganbi01",2.678
"fryeje01",2.669
"brandbu01",2.648
"foxpe01",2.645
"myersmi01",2.628
"anderla02",2.625
"congabu01",2.619
"andreiv01",2.617
"finnelo01",2.612
"bentoal01",2.589
"avilemi01",2.585
"lewiste01",2.578
"coneda01",2.565
"moyerja01",2.564
"buforda01",2.554
"kimby01",2.533
"burkeje01",2.499
"coraal01",2.487
"willisc01",2.483
"russeje01",2.474
"clarkja01",2.469
"vosmijo01",2.464
"armasto01",2.458
"pipgrge01",2.457
"hodapjo01",2.438
"battsma01",2.433
"willoji01",2.396
"peterga01",2.38
"sullide02",2.38
"hallbi03",2.373
"farredu01",2.363
"beniqju01",2.355
"allenga01",2.328
"harpeha01",2.294
"hendrti01",2.289
"schreos01",2.275
"taittdo01",2.232
"merensp01",2.23
"rhyneha01",2.221
"murphro01",2.219
"chittne01",2.203
"bellga01",2.182
"raderda01",2.146
"graffto01",2.095
"saltaja01",2.083
"sheanda01",2.061
"baumafr01",2.035
"henrybi01",2.031
"wasdijo01",2.019
"prothdo01",2.004
"fasseje01",1.988
"dropowa01",1.986
"vittos01",1.983
"cordewi01",1.971
"penaju01",1.96
"ciriape01",1.959
"greenle01",1.947
"boudrlo01",1.944
"cravaga01",1.941
"aguilri01",1.906
"wertzvi01",1.902
"navada01",1.891
"burkejo03",1.884
"strunam01",1.884
"stuardi01",1.884
"unglabo01",1.884
"wilsoji02",1.862
"paxtomi01",1.841
"gosgeji01",1.825
"schilch01",1.818
"crawfpa02",1.804
"kisonbr01",1.787
"baylodo01",1.785
"harrisl01",1.785
"henryji01",1.784
"casalje01",1.769
"brettke01",1.768
"shoppke01",1.766
"crawfst01",1.758
"pemberu01",1.751
"reesepo01",1.743
"dobenra01",1.742
"pichahi01",1.742
"griffdo01",1.73
"reynoca01",1.686
"kaskoed01",1.68
"howarch02",1.674
"howele01",1.637
"schoupe01",1.636
"bankhsc01",1.607
"mosesje01",1.593
"caterda01",1.587
"rossco01",1.587
"todtph01",1.587
"simmopa01",1.564
"haneyfr01",1.556
"umphlto01",1.555
"wallmu01",1.544
"smithel02",1.526
"brownha01",1.524
"benzito01",1.496
"vealebo01",1.489
"peacojo01",1.488
"veachbo01",1.488
"coumbfr01",1.483
"mullijo02",1.471
"middlwi01",1.443
"krohru01",1.437
"kooncca01",1.427
"mortecl01",1.419
"juraked01",1.395
"mahayro01",1.392
"breslcr01",1.384
"lenhado01",1.382
"zauchno01",1.377
"mastewa02",1.369
"kaplega01",1.359
"melenjo01",1.358
"ruelmu01",1.356
"tavarju01",1.347
"kutchra01",1.334
"mccarda01",1.329
"maddebu01",1.315
"swormle01",1.313
"alberma01",1.299
"leskacu01",1.292
"cormirh01",1.289
"melesa01",1.281
"demetdo01",1.279
"werlebi01",1.275
"jonesri01",1.265
"thomsbo01",1.264
"lupieto01",1.23
"thomafr02",1.229
"sanchre01",1.224
"reyesca01",1.198
"riverlu01",1.195
"ceronri01",1.19
"milleot02",1.19
"hudsojo02",1.187
"hendeda01",1.181
"rossbu01",1.176
"hickmch01",1.163
"martira02",1.159
"bennefr01",1.158
"piercbi01",1.157
"romerj.01",1.155
"ellswdi01",1.15
"richwo01",1.13
"macksh01",1.113
"desauge01",1.112
"hoffmgl01",1.11
"selleje01",1.096
"barreji01",1.091
"cepedor01",1.091
"glazera01",1.091
"gonzaal02",1.091
"oliveto01",1.091
"renteed01",1.091
"sweenbi03",1.091
"wiltsha01",1.091
"clarkot01",1.069
"donnebr01",1.048
"nilesha01",1.046
"millewa04",1.044
"killija01",1.033
"leyriji01",1.029
"dowdto01",0.992
"fossuca01",0.992
"krameja01",0.992
"perezto01",0.992
"pickeur01",0.992
"tananfr01",0.992
"welzeto01",0.992
"kemmeru01",0.989
"quinnfr02",0.984
"coreybr01",0.982
"bankswi01",0.977
"richaje01",0.966
"brandma01",0.965
"donahpa01",0.96
"merckke01",0.956
"chadbch01",0.948
"bradyki01",0.947
"byrdpa01",0.925
"heffnbo01",0.909
"hashhe01",0.904
"germaju01",0.903
"hyzduad01",0.899
"daleype01",0.898
"haselbi01",0.894
"walshji02",0.894
"barrebi02",0.893
"macfami01",0.893
"mcdonda02",0.893
"stynech01",0.893
"metkoca01",0.88
"nunamle01",0.877
"mendora01",0.873
"agganha01",0.87
"agbaybe01",0.866
"hansade01",0.863
"flemibi01",0.849
"richadu02",0.84
"mcdonji04",0.835
"byerlbu01",0.829
"pennibr01",0.824
"lyonsst01",0.804
"stalltr01",0.798
"jacobba01",0.793
"moralfr01",0.793
"moselea01",0.793
"troutdi01",0.793
"walketo04",0.793
"fischha01",0.788
"millean01",0.783
"koscoan01",0.782
"paytoja01",0.779
"krugma01",0.765
"flowebe01",0.76
"bradfch01",0.75
"patteer01",0.747
"lopezfe01",0.733
"rennabi01",0.718
"rodrica01",0.696
"leibone01",0.694
"nixonot01",0.694
"purtebi01",0.694
"shannre01",0.694
"steinbe01",0.694
"thormha01",0.694
"coxte02",0.681
"smithal04",0.681
"wagnebi02",0.679
"gonzajo01",0.667
"dulibbo01",0.665
"leesa01",0.662
"hatfifr01",0.651
"plympje01",0.65
"gagliph01",0.645
"seibeph01",0.64
"fullecu01",0.628
"kinnewa01",0.606
"mcguide01",0.6
"bicheda01",0.595
"olerujo01",0.595
"owensp01",0.595
"vachete01",0.595
"woodwbo01",0.594
"garmami01",0.587
"nichore01",0.584
"marshmi02",0.58
"spognan01",0.566
"mcnalmi01",0.561
"zuberbi01",0.557
"griffma01",0.552
"machaal01",0.55
"browndu01",0.546
"fribebe01",0.532
"schmida02",0.532
"baldero01",0.529
"hobsobu01",0.513
"harrijo02",0.506
"bradlhe01",0.501
"thronfa01",0.499
"carlyro01",0.496
"cummimi01",0.496
"hoytwa01",0.496
"kronejo01",0.496
"laporfr01",0.496
"sadledo01",0.496
"shawal01",0.496
"sweenry01",0.496
"thoneja01",0.496
"warnejo01",0.496
"gonzaeu01",0.483
"judgejo01",0.48
"valdeca01",0.472
"grahach01",0.464
"riskeda01",0.462
"kreugri01",0.462
"pickeca01",0.448
"rodrito01",0.448
"wolfela01",0.434
"lehnepa01",0.433
"crawfca02",0.43
"lahoujo01",0.423
"mcmahdo01",0.417
"paschbe01",0.416
"nagleju01",0.407
"mcgeewi01",0.397
"o'brisy01",0.397
"o'neist01",0.397
"oliveda02",0.397
"pricejo02",0.397
"tobinja01",0.397
"thomato02",0.394
"olmstha01",0.392
"mccarti01",0.384
"foremha01",0.382
"hancojo01",0.374
"tatumke01",0.371
"merchan01",0.367
"bardjo01",0.366
"wilhojo01",0.366
"pottene01",0.351
"ashlebi01",0.349
"hoderme01",0.349
"myersha01",0.349
"marzajo01",0.322
"malasma01",0.319
"cooneji02",0.316
"gathrjo01",0.316
"checoro01",0.305
"bowdemi01",0.303
"trimbjo01",0.299
"barrebo01",0.298
"connobu01",0.298
"cramedo01",0.298
"duganjo01",0.298
"frencch01",0.298
"garbabo01",0.298
"hartlgr01",0.298
"haydeja01",0.298
"henderi01",0.298
"liponjo01",0.298
"loretma01",0.298
"lyonbr01",0.298
"millsbu01",0.298
"mortoke01",0.298
"pizarju01",0.298
"podsesc01",0.298
"pruiete01",0.298
"puntoni01",0.298
"roberda07",0.298
"sandeke01",0.298
"smithbo05",0.298
"waltebu01",0.298
"bowsfte01",0.284
"milletr02",0.284
"mcneeje01",0.282
"barkbr01",0.278
"hornsa01",0.272
"herremi01",0.267
"pridecu01",0.267
"mayerwa01",0.265
"huntebu01",0.251
"bowerst01",0.25
"ormege01",0.25
"wedgeer01",0.25
"suttodr01",0.249
"willidi02",0.249
"smithbo03",0.248
"robinja03",0.247
"jensema01",0.233
"webstra01",0.233
"whitter01",0.233
"mcfared01",0.232
"thomabl01",0.229
"valdeju01",0.222
"comstra01",0.22
"andreki01",0.216
"morrifr01",0.215
"blackda01",0.214
"shielja01",0.207
"burkhmo01",0.201
"correvi01",0.2
"diazju01",0.2
"lafraro01",0.2
"anderbr01",0.198
"bedarer01",0.198
"bischjo01",0.198
"burchfr01",0.198
"cuppyni01",0.198
"donnech01",0.198
"dwyerji01",0.198
"ezzelho01",0.198
"finchjo01",0.198
"guerrma01",0.198
"iglesjo01",0.198
"janvrha01",0.198
"johnsra01",0.198
"kieltbo01",0.198
"knighjo02",0.198
"laryly01",0.198
"lewisja01",0.198
"millebi02",0.198
"narlebi01",0.198
"o'roufr01",0.198
"penato01",0.198
"robinaa01",0.198
"stewasa01",0.198
"truesfr01",0.198
"wheelda01",0.198
"whitege01",0.198
"whitesa02",0.198
"woodsjo01",0.195
"hisneha01",0.191
"mcbrito01",0.187
"alcanis01",0.184
"prentge01",0.184
"giannjo01",0.183
"smithdo01",0.181
"penaje01",0.176
"keougma01",0.173
"baileco01",0.17
"atkinja01",0.162
"sucheji01",0.162
"mcneino01",0.149
"roggega01",0.144
"chrislo01",0.133
"tombean01",0.129
"manuero01",0.129
"slaytst01",0.128
"burnsmi01",0.121
"dealco01",0.121
"walkech01",0.12
"romerma01",0.116
"schofdi01",0.101
"berbelo01",0.099
"bucheji01",0.099
"chenbr01",0.099
"colonba01",0.099
"deerro01",0.099
"donahjo01",0.099
"erdosto01",0.099
"fothebo01",0.099
"foxch02",0.099
"frienow01",0.099
"greenni01",0.099
"gubancr01",0.099
"haneych01",0.099
"hemphch01",0.099
"howarpa01",0.099
"josepdu01",0.099
"karlan01",0.099
"kennebi02",0.099
"kotchca01",0.099
"laforty01",0.099
"lefebbi01",0.099
"mcgloly01",0.099
"mossbr01",0.099
"penaca01",0.099
"pennybr01",0.099
"pineijo01",0.099
"portuma01",0.099
"seaneru01",0.099
"shanewa01",0.099
"steinre01",0.099
"sturdto01",0.099
"swindgr01",0.099
"tasbywi01",0.099
"tatebe01",0.099
"woodast01",0.099
"zahnipa01",0.099
"sprinja01",0.095
"dinarle01",0.087
"minarru01",0.086
