"player_id","hall_rating"
"smithpe01",0.074
"lomasst01",0.067
"mitchch01",0.06
"johnsde01",0.057
"barreto01",0.05
"collilo01",0.05
"slattja01",0.05
"gonzaen01",0.044
"schroal01",0.037
"avilera01",0.034
"farredo01",0.034
"lynchwa01",0.034
"sanchfr01",0.034
"tonneto01",0.034
"bulliki01",0.033
"byrdji01",0.017
"goggich01",0.017
"hevinjo01",0.017
"johnske03",0.017
"wenzfr01",0.011
"schmijo01",0.01
"murphda07",0.001
"adamsbo01",0
"anderji02",0
"auldsle01",0
"baderlo01",0
"bakerfl01",0
"bakertr01",0
"batesaa01",0
"beatope01",0
"bergebo01",0
"berryda01",0
"bevanha01",0
"bevilbe01",0
"bluhmre01",0
"bradycl01",0
"brillji01",0
"brownke04",0
"brumlmi02",0
"castica02",0
"chanees01",0
"chesbja01",0
"clowebi01",0
"coellro01",0
"coffeja01",0
"conrobi02",0
"cremibo01",0
"croucza01",0
"crousri01",0
"danziba01",0
"daughbo01",0
"devinha01",0
"diazbo01",0
"dubucje01",0
"eibelha01",0
"evansbi02",0
"fonvich01",0
"galviji01",0
"gardimi01",0
"garrifo01",0
"gomeswa01",0
"grahale01",0
"greggve01",0
"grimera01",0
"haleyra01",0
"hartmch01",0
"hearned01",0
"hinsopa01",0
"hollida01",0
"jarvike01",0
"jonesbo04",0
"jonesto02",0
"kelleal01",0
"kellyed01",0
"keltnke01",0
"kiefejo01",0
"landiji01",0
"langfsa01",0
"larocad01",0
"lemkema01",0
"lickejo01",0
"maclebi01",0
"malleje01",0
"mantoje01",0
"marchph01",0
"marshbi01",0
"mccabdi01",0
"mccanem01",0
"mcdilal01",0
"mchalji01",0
"moncefr01",0
"mortogu02",0
"mullegr01",0
"mulrofr01",0
"neitzer01",0
"nelsobr01",0
"nippeme01",0
"okriele01",0
"ostrojo01",0
"pankoji01",0
"patteha03",0
"perisma01",0
"pertibi01",0
"pondra01",0
"portedi01",0
"poulske01",0
"pytlafr01",0
"remmewi01",0
"repkoja01",0
"rodgebi01",0
"rodrist01",0
"rollire01",0
"rossda01",0
"rothbr01",0
"rowlari01",0
"scarbra01",0
"scherbo01",0
"schleru01",0
"sherine01",0
"smithal01",0
"snellwa01",0
"sparktu01",0
"stansja01",0
"willida06",0
"wilsosq01",0
"wittijo01",0
"wolteha01",0
"wootesh01",0
"youngti01",0
"zeisema01",0
"saxda01",-0.014
"strinlo01",-0.015
"minchna01",-0.023
"martiba01",-0.049
"rogelbi01",-0.055
"heflira01",-0.063
"storiho01",-0.066
"bowensa02",-0.082
"dorisha01",-0.091
"hasslan01",-0.096
"adamste01",-0.099
"almonhe01",-0.099
"anderbr03",-0.099
"andresh01",-0.099
"avilabo01",-0.099
"azcuejo01",-0.099
"baergca01",-0.099
"bellju01",-0.099
"boernla01",-0.099
"bonsebo01",-0.099
"brownad01",-0.099
"brownja04",-0.099
"byrdma01",-0.099
"carliwa01",-0.099
"carlssw01",-0.099
"caseyse01",-0.099
"cassisc01",-0.099
"chartpe01",-0.099
"clarkph02",-0.099
"claytro01",-0.099
"cochrge01",-0.099
"combsme01",-0.099
"connojo05",-0.099
"delgaal01",-0.099
"denmabr01",-0.099
"doyleda01",-0.099
"eggerel01",-0.099
"farrst01",-0.099
"finnvga01",-0.099
"fowlebo01",-0.099
"foxma01",-0.099
"galeri01",-0.099
"gallabo01",-0.099
"gillebo01",-0.099
"gilligr01",-0.099
"grundke01",-0.099
"guindbo01",-0.099
"gumpera01",-0.099
"gunnihy01",-0.099
"harikti01",-0.099
"harrebi01",-0.099
"harvich01",-0.099
"holtzmi01",-0.099
"hottoto01",-0.099
"housiwa01",-0.099
"hoype01",-0.099
"huckake01",-0.099
"humphbi01",-0.099
"jamerle01",-0.099
"jamesch02",-0.099
"karowma01",-0.099
"legetlo01",-0.099
"lockdo01",-0.099
"lucasjo01",-0.099
"mahonji01",-0.099
"maloypa01",-0.099
"manzajo01",-0.099
"martisa01",-0.099
"mauchge01",-0.099
"mckeewa01",-0.099
"mcleala01",-0.099
"mcnaugo01",-0.099
"mcwilbi01",-0.099
"meyerru01",-0.099
"milleco01",-0.099
"milleha01",-0.099
"millsdi01",-0.099
"mohrdu01",-0.099
"molynvi01",-0.099
"moskido01",-0.099
"murphwa01",-0.099
"muserto01",-0.099
"niemial01",-0.099
"nunnajo01",-0.099
"olivejo01",-0.099
"ostdiha01",-0.099
"padilvi01",-0.099
"palmmi01",-0.099
"partest02",-0.099
"petagro01",-0.099
"philled03",-0.099
"pirklgr01",-0.099
"pollyni01",-0.099
"poqueto01",-0.099
"prattla01",-0.099
"quirogu01",-0.099
"ramirha01",-0.099
"reyesde01",-0.099
"riplewa01",-0.099
"romerni01",-0.099
"royerst01",-0.099
"ryanja03",-0.099
"sadowed01",-0.099
"sheajo01",-0.099
"shofnst01",-0.099
"shousbr01",-0.099
"skinnca01",-0.099
"smallch01",-0.099
"smithda07",-0.099
"smithjo04",-0.099
"smithpa02",-0.099
"snopech01",-0.099
"snydeea01",-0.099
"snydeky01",-0.099
"soltemo01",-0.099
"spencst01",-0.099
"standje01",-0.099
"statzji01",-0.099
"stenhmi01",-0.099
"stonege01",-0.099
"sumneca01",-0.099
"swansbi01",-0.099
"thomaju01",-0.099
"thursjo01",-0.099
"weavemo01",-0.099
"widmaal01",-0.099
"williri01",-0.099
"willist02",-0.099
"wilsole01",-0.099
"wolcobo01",-0.099
"woodwch01",-0.099
"tillmbo01",-0.102
"hagemca01",-0.143
"rochfmi01",-0.145
"barrst01",-0.19
"burtoji01",-0.192
"dodsopa01",-0.194
"baileje01",-0.198
"barbawa01",-0.198
"berryse01",-0.198
"borlato02",-0.198
"bratsfr01",-0.198
"busbyji01",-0.198
"bushefr01",-0.198
"camildo01",-0.198
"carpech02",-0.198
"cartech01",-0.198
"clevete01",-0.198
"colemmi01",-0.198
"connoed02",-0.198
"cruzjo02",-0.198
"cuylemi01",-0.198
"deutsme01",-0.198
"devinmi01",-0.198
"dipiebo01",-0.198
"dodgesa01",-0.198
"doherjo02",-0.198
"doubrfe01",-0.198
"evansal01",-0.198
"eversho01",-0.198
"fanzoca01",-0.198
"flairal01",-0.198
"freemjo01",-0.198
"fullefr01",-0.198
"gilkebe01",-0.198
"gomezma01",-0.198
"haleod01",-0.198
"harrire01",-0.198
"hartlmi01",-0.198
"hayesfr01",-0.198
"helmsto01",-0.198
"hofmafr01",-0.198
"holcoke01",-0.198
"hughete01",-0.198
"huntehe01",-0.198
"huskebu01",-0.198
"jacksda04",-0.198
"jacobbe01",-0.198
"johnsjo06",-0.198
"kalisry01",-0.198
"kellere01",-0.198
"kleinre01",-0.198
"lachaca01",-0.198
"lanceri01",-0.198
"larosjo01",-0.198
"lehenre01",-0.198
"linch01",-0.198
"lonerwa01",-0.198
"lucielo01",-0.198
"mahompa01",-0.198
"maricju01",-0.198
"matchto01",-0.198
"matthwi01",-0.198
"mcauldi01",-0.198
"mccarto03",-0.198
"mcgahed01",-0.198
"merceor01",-0.198
"mersoja01",-0.198
"michajo02",-0.198
"mitchfr01",-0.198
"mitchke02",-0.198
"molingu01",-0.198
"muellgo01",-0.198
"mullefr01",-0.198
"nabhoch01",-0.198
"o'bermi01",-0.198
"olsonma01",-0.198
"ontivst02",-0.198
"owenmi01",-0.198
"owensfr01",-0.198
"perrijo01",-0.198
"persoro01",-0.198
"plewshe01",-0.198
"pulsibi01",-0.198
"reedje01",-0.198
"reevebo01",-0.198
"repulri01",-0.198
"richtal01",-0.198
"robinfl01",-0.198
"rupery01",-0.198
"sanchan02",-0.198
"santama01",-0.198
"scarrru01",-0.198
"shealry01",-0.198
"shumpte01",-0.198
"sizemte01",-0.198
"spenctu01",-0.198
"spraged02",-0.198
"stoneje01",-0.198
"tatumji01",-0.198
"tolarke01",-0.198
"valenda01",-0.198
"vandybe01",-0.198
"vanevjo01",-0.198
"wadeja01",-0.198
"wagnega01",-0.198
"welchfr01",-0.198
"welchhe01",-0.198
"whitema01",-0.198
"wilbede01",-0.198
"willidi01",-0.198
"willira01",-0.198
"wilsoar03",-0.198
"wilsodu01",-0.198
"wilsoga01",-0.198
"winnge01",-0.198
"bradlhu01",-0.214
"chapled01",-0.246
"brohaja01",-0.275
"careyto02",-0.279
"woodspi01",-0.292
"abadan01",-0.298
"alvarab01",-0.298
"applepe01",-0.298
"astacpe01",-0.298
"bakeral01",-0.298
"bakerja01",-0.298
"bigelel01",-0.298
"blethcl01",-0.298
"busheja01",-0.298
"chrisjo01",-0.298
"cicerjo01",-0.298
"coleal01",-0.298
"colemda01",-0.298
"coughma01",-0.298
"creedpa01",-0.298
"curryst01",-0.298
"dejesiv02",-0.298
"derrimi01",-0.298
"didiebo01",-0.298
"dominan01",-0.298
"donohpe01",-0.298
"dreiscl01",-0.298
"fineto01",-0.298
"floribr01",-0.298
"foremfr01",-0.298
"gaettga01",-0.298
"gagneer01",-0.298
"gardnbi02",-0.298
"giambje01",-0.298
"gilbean01",-0.298
"ginsbjo01",-0.298
"goochjo01",-0.298
"grahask02",-0.298
"grosski01",-0.298
"grosstu01",-0.298
"guerrmi01",-0.298
"gundeer01",-0.298
"guthrma01",-0.298
"halamjo01",-0.298
"harshja01",-0.298
"hernara01",-0.298
"hilleho02",-0.298
"hinripa01",-0.298
"hoeftbi01",-0.298
"houseto01",-0.298
"huntbe01",-0.298
"hustibe01",-0.298
"kendafr01",-0.298
"klinero01",-0.298
"knackbr01",-0.298
"kottage01",-0.298
"lamarbi01",-0.298
"lillibr01",-0.298
"loneyja01",-0.298
"macwhke01",-0.298
"mantema01",-0.298
"marquol01",-0.298
"martian01",-0.298
"mcgovar01",-0.298
"moorebi02",-0.298
"morgaed01",-0.298
"moseswa01",-0.298
"nealbl01",-0.298
"noursch01",-0.298
"owenma01",-0.298
"parrila01",-0.298
"patteca01",-0.298
"poindje01",-0.298
"poledi01",-0.298
"quinore01",-0.298
"rederjo01",-0.298
"rhodeka01",-0.298
"riggejo01",-0.298
"risinpo01",-0.298
"rosarbu01",-0.298
"sauersc01",-0.298
"schlibi01",-0.298
"sheetan01",-0.298
"shephke01",-0.298
"shielbe01",-0.298
"shortbi01",-0.298
"smithch08",-0.298
"spearna01",-0.298
"sprowbo01",-0.298
"stairma01",-0.298
"sternad01",-0.298
"tavarje01",-0.298
"taylosc01",-0.298
"thielja01",-0.298
"tobinjo02",-0.298
"trabebi01",-0.298
"valdese01",-0.298
"vanegti01",-0.298
"verasda01",-0.298
"webstle01",-0.298
"westda01",-0.298
"youngma01",-0.298
"zinkch01",-0.298
"lazorjo01",-0.31
"wrighto01",-0.312
"hausmcl01",-0.325
"lacyke01",-0.33
"coopegu01",-0.333
"aardsda01",-0.397
"alvarlu01",-0.397
"anderla03",-0.397
"aukerel01",-0.397
"bailebo01",-0.397
"barbefr01",-0.397
"blackti01",-0.397
"blossgr01",-0.397
"brododi01",-0.397
"caldeiv01",-0.397
"caldwra02",-0.397
"carrahe01",-0.397
"cascajo01",-0.397
"choji01",-0.397
"clemola01",-0.397
"crespce01",-0.397
"deinipe01",-0.397
"doranto01",-0.397
"flahejo01",-0.397
"gilhofr01",-0.397
"gonzaje01",-0.397
"grillgu01",-0.397
"grissma01",-0.397
"gutieri01",-0.397
"heisebo01",-0.397
"hinsker01",-0.397
"holmbi01",-0.397
"jacksco01",-0.397
"jacksro01",-0.397
"jenksbo01",-0.397
"joneshu01",-0.397
"kalliru01",-0.397
"lackejo01",-0.397
"lerchdu01",-0.397
"leroylo01",-0.397
"lillide01",-0.397
"loeppge01",-0.397
"loftoja01",-0.397
"loonebr01",-0.397
"maynach01",-0.397
"meredcl01",-0.397
"mientdo01",-0.397
"mitchke01",-0.397
"mundybi01",-0.397
"o'neibi01",-0.397
"ortizlu01",-0.397
"papist01",-0.397
"phillda01",-0.397
"piercje01",-0.397
"portebo01",-0.397
"robidbi01",-0.397
"rogerle01",-0.397
"rosebr01",-0.397
"rudijo01",-0.397
"santoan01",-0.397
"saylebi01",-0.397
"schoesc01",-0.397
"selbybi01",-0.397
"sheame01",-0.397
"smithed04",-0.397
"snowj.01",-0.397
"sothoal01",-0.397
"suppaje01",-0.397
"velazgi01",-0.397
"vicksa01",-0.397
"volzja01",-0.397
"willida02",-0.397
"wilsojo02",-0.397
"woodjo04",-0.397
"wyckowe01",-0.397
"freemhe01",-0.401
"gleasha01",-0.412
"pavledo01",-0.412
"kennejo03",-0.419
"andreer01",-0.496
"ballne01",-0.496
"barklbr01",-0.496
"beltres01",-0.496
"boonera01",-0.496
"cabrefe01",-0.496
"carroed01",-0.496
"dalledo01",-0.496
"devoral01",-0.496
"dillast01",-0.496
"garricl01",-0.496
"grayda01",-0.496
"hammoch01",-0.496
"harriwi02",-0.496
"heimafr01",-0.496
"hinklgo01",-0.496
"johnsja02",-0.496
"jonesch03",-0.496
"kimsu01",-0.496
"lollati01",-0.496
"magripe01",-0.496
"mahonch01",-0.496
"mcnaier01",-0.496
"mejiaro01",-0.496
"meolami01",-0.496
"midkidi01",-0.496
"murrama01",-0.496
"nelsojo01",-0.496
"niarhgu01",-0.496
"olivege01",-0.496
"olsonte01",-0.496
"penawi01",-0.496
"pozoar01",-0.496
"rileser01",-0.496
"rosensi01",-0.496
"ryege01",-0.496
"stimsca01",-0.496
"tarvela01",-0.496
"trlicri01",-0.496
"vandehy01",-0.496
"wannipe01",-0.496
"waslega01",-0.496
"whitema03",-0.496
"woodke01",-0.496
"workmho01",-0.496
"worthal01",-0.496
"lamabja01",-0.497
"baynebi01",-0.529
"adkindo01",-0.595
"altroni01",-0.595
"asbjoca01",-0.595
"asproke01",-0.595
"bailean01",-0.595
"brognri01",-0.595
"darwibo01",-0.595
"dorseji01",-0.595
"dumonge01",-0.595
"gelbech01",-0.595
"hermadu01",-0.595
"hermije01",-0.595
"jenkito01",-0.595
"malavjo01",-0.595
"mccalwi01",-0.595
"melanma01",-0.595
"mustaal01",-0.595
"newmaje01",-0.595
"nonnere01",-0.595
"peterbo01",-0.595
"remlimi01",-0.595
"sommeru01",-0.595
"staniro01",-0.595
"trautjo01",-0.595
"turlebo01",-0.595
"valleda01",-0.595
"waltefr01",-0.595
"woodwi01",-0.595
"zupcibo01",-0.595
"barryed01",-0.624
"consobi01",-0.686
"chechch01",-0.694
"dentesa01",-0.694
"durstce01",-0.694
"ellswst01",-0.694
"fioremi01",-0.694
"francra01",-0.694
"geygach01",-0.694
"glennjo02",-0.694
"heepda01",-0.694
"herrito01",-0.694
"irvinda01",-0.694
"joosted01",-0.694
"lockwsk01",-0.694
"lopezja01",-0.694
"moforhe01",-0.694
"murrage01",-0.694
"petryda01",-0.694
"smithge03",-0.694
"stewaza01",-0.694
"vanbuje01",-0.694
"vancaal01",-0.694
"weilaky01",-0.694
"winseto01",-0.694
"lavarry01",-0.753
"fewstch01",-0.774
"agnewsa01",-0.793
"alexama02",-0.793
"armbrch01",-0.793
"barnaba01",-0.793
"burdabo01",-0.793
"carlycl01",-0.793
"dickege02",-0.793
"dickmem01",-0.793
"duffyfr01",-0.793
"grebecr01",-0.793
"hartech01",-0.793
"howrybo01",-0.793
"jonesja03",-0.793
"littldi01",-0.793
"littogr01",-0.793
"mussepa01",-0.793
"oglivbe01",-0.793
"pauleda01",-0.793
"penaal01",-0.793
"rodrifr02",-0.793
"rohrbi01",-0.793
"ryanja02",-0.793
"schanch01",-0.793
"schmege01",-0.793
"smithfr03",-0.793
"smithza01",-0.793
"smoltjo01",-0.793
"trujimi01",-0.793
"wightbi01",-0.793
"wintecl01",-0.793
"averyst01",-0.893
"caldwea01",-0.893
"campbpa01",-0.893
"dahlgba01",-0.893
"fitzgho01",-0.893
"fortuga01",-0.893
"gastoal01",-0.893
"gerbewa01",-0.893
"guttedo01",-0.893
"howarel01",-0.893
"jamesbi01",-0.893
"kelluwi01",-0.893
"kotsama01",-0.893
"leistjo01",-0.893
"lugoju01",-0.893
"murphto02",-0.893
"neubaha01",-0.893
"o'brija02",-0.893
"sadowbo02",-0.893
"shankho01",-0.893
"sheafda01",-0.893
"sheldro01",-0.893
"simmoal01",-0.893
"sisleda01",-0.893
"skokcr01",-0.893
"veraswi01",-0.893
"winnihe01",-0.893
"landibi01",-0.955
"chambwe01",-0.992
"chaseke01",-0.992
"gaffkfa01",-0.992
"johnsvi01",-0.992
"manushe01",-0.992
"mcgrabo01",-0.992
"mclauju01",-0.992
"melvibo01",-0.992
"milesde01",-0.992
"navarya01",-0.992
"papaial01",-0.992
"ripleal01",-0.992
"sambijo01",-0.992
"seedsbo01",-0.992
"seguidi01",-0.992
"settlme01",-0.992
"siebeno01",-0.992
"spansbi01",-0.992
"stokeal01",-0.992
"vazqura01",-0.992
"godwijo01",-1.073
"earlear01",-1.079
"brownmi01",-1.085
"bailege01",-1.091
"birddo01",-1.091
"camermi01",-1.091
"cissebi01",-1.091
"hardyca01",-1.091
"hitchbi01",-1.091
"jarvira01",-1.091
"luceyjo01",-1.091
"mcmilno01",-1.091
"milleel01",-1.091
"mitchjo01",-1.091
"mossle01",-1.091
"o'brito03",-1.091
"pellaed01",-1.091
"rehgwa01",-1.091
"shortch01",-1.091
"sulliha02",-1.091
"tarbear01",-1.091
"billija01",-1.19
"cashke01",-1.19
"clarkto02",-1.19
"maxwech01",-1.19
"moserwa01",-1.19
"oberlfr01",-1.19
"reichdi01",-1.19
"stumpge01",-1.205
"bergmo01",-1.289
"cookaa01",-1.289
"gibsono01",-1.289
"giledo01",-1.289
"hetzeer01",-1.289
"hugheed01",-1.289
"lansimi01",-1.289
"mchalma01",-1.289
"satrito01",-1.289
"watwojo01",-1.289
"borlato01",-1.388
"chakabo01",-1.388
"eshelva01",-1.388
"morgare01",-1.388
"russeri01",-1.388
"smithge04",-1.388
"stigmdi01",-1.388
"wambsbi01",-1.388
"willste01",-1.388
"willide01",-1.402
"sullima02",-1.419
"rominke01",-1.436
"gallaed01",-1.488
"hancoga01",-1.488
"hansecr01",-1.488
"hortoto01",-1.488
"o'doule01",-1.488
"terryya01",-1.488
"frohwto01",-1.587
"hatchbi01",-1.587
"lundgde01",-1.587
"smithmi03",-1.587
"bowmajo01",-1.686
"dawsoan01",-1.686
"leedu01",-1.686
"stonede01",-1.686
"kolstha01",-1.785
"krausle02",-1.785
"anderfr01",-1.864
"almadme01",-1.894
"ryanmi02",-1.949
"bucknbi01",-1.983
"nixonru01",-1.983
"tartajo01",-1.983
"fuhros01",-2.281
"gibsoru01",-2.281
"hoeyja01",-2.281
"newsodi01",-2.281
"cecilre01",-2.38
"waltero01",-2.38
"melilsk01",-2.578
"warstra01",-2.578
"connoed01",-2.678
"ciscoga01",-2.876
"o'neiem01",-2.975
"pittipi01",-3.074
"olsonka01",-3.372
"gutieja01",-3.669
"romered01",-3.768
"jonesda03",-3.967
"stephje01",-4.364
"collish01",-4.661
